id,Clothing ID,Rating
2020,1022,4
2021,1110,5
2022,867,2
2023,1044,3
2024,862,5
2025,1075,5
2026,1095,5
2027,1083,4
2028,862,4
2029,1110,5
2030,1095,4
2031,1095,2
2032,1083,4
2033,1079,3
2034,1072,5
2035,872,2
2036,1072,5
2037,815,3
2038,1072,4
2039,862,3
2040,1072,4
2041,862,4
2042,1072,5
2043,896,5
2044,872,5
2045,1068,4
2046,1092,5
2047,1072,4
2048,1092,5
2049,1092,5
2050,872,4
2051,1072,4
2052,850,5
2053,1072,4
2054,1092,4
2055,896,5
2056,1072,5
2057,862,3
2058,862,5
2059,1072,5
2060,1092,5
2061,1126,5
2062,896,5
2063,872,3
2064,896,5
2065,872,5
2066,1072,4
2067,850,4
2068,872,3
2069,1126,5
2070,850,5
2071,862,5
2072,1072,5
2073,862,5
2074,1072,5
2075,1072,4
2076,896,5
2077,872,1
2078,1072,5
2079,1072,4
2080,850,5
2081,912,5
2082,912,4
2083,896,5
2084,1126,3
2085,862,5
2086,1072,2
2087,872,5
2088,912,5
2089,862,5
2090,1072,5
2091,862,1
2092,1092,5
2093,896,5
2094,872,4
2095,1072,5
2096,850,4
2097,1072,5
2098,896,5
2099,1092,5
2100,862,3
2101,1092,5
2102,1092,3
2103,912,5
2104,896,3
2105,896,4
2106,1092,2
2107,1126,4
2108,1126,5
2109,1092,4
2110,862,2
2111,1068,5
2112,1111,1
2113,896,4
2114,1092,3
2115,912,4
2116,1092,5
2117,1092,5
2118,1072,5
2119,862,3
2120,850,5
2121,850,4
2122,912,4
2123,1072,5
2124,1092,3
2125,850,5
2126,872,2
2127,1072,5
2128,862,1
2129,862,5
2130,872,5
2131,862,5
2132,872,1
2133,896,3
2134,1072,5
2135,896,5
2136,1126,5
2137,1072,5
2138,850,3
2139,872,4
2140,1072,4
2141,1072,5
2142,872,5
2143,1089,5
2144,911,3
2145,872,5
2146,872,5
2147,872,5
2148,872,5
2149,1082,1
2150,872,3
2151,867,5
2152,940,3
2153,1086,3
2154,160,5
2155,872,5
2156,872,5
2157,872,5
2158,1052,4
2159,1086,4
2160,872,5
2161,872,5
2162,872,4
2163,984,5
2164,867,5
2165,940,2
2166,872,5
2167,872,5
2168,867,5
2169,1086,4
2170,1094,5
2171,876,4
2172,867,4
2173,872,5
2174,1089,5
2175,1072,4
2176,867,5
2177,872,5
2178,872,5
2179,872,2
2180,872,3
2181,872,5
2182,876,4
2183,872,5
2184,1086,5
2185,146,5
2186,872,5
2187,867,4
2188,984,5
2189,872,4
2190,876,4
2191,872,5
2192,867,5
2193,1052,5
2194,940,4
2195,146,5
2196,1086,5
2197,940,3
2198,872,1
2199,872,5
2200,940,4
2201,872,5
2202,870,4
2203,1086,1
2204,940,5
2205,1086,2
2206,1102,3
2207,872,5
2208,1102,2
2209,867,5
2210,872,5
2211,146,4
2212,1052,5
2213,1086,5
2214,146,5
2215,876,4
2216,1052,4
2217,867,5
2218,870,5
2219,876,2
2220,872,4
2221,870,3
2222,872,5
2223,867,5
2224,872,4
2225,870,5
2226,1086,5
2227,867,4
2228,872,5
2229,876,3
2230,1089,4
2231,940,3
2232,1082,4
2233,872,5
2234,949,5
2235,1086,5
2236,867,4
2237,1102,5
2238,872,5
2239,872,5
2240,872,5
2241,1086,5
2242,867,4
2243,870,1
2244,1089,4
2245,940,5
2246,872,5
2247,876,5
2248,984,5
2249,876,1
2250,1052,5
2251,1072,2
2252,129,2
2253,1011,5
2254,1072,3
2255,875,5
2256,129,5
2257,129,5
2258,875,3
2259,1011,5
2260,875,5
2261,1072,4
2262,822,5
2263,129,5
2264,832,2
2265,1072,4
2266,129,5
2267,418,5
2268,129,5
2269,822,2
2270,418,4
2271,875,4
2272,1173,4
2273,129,4
2274,822,5
2275,941,5
2276,129,5
2277,1072,5
2278,1173,3
2279,1072,5
2280,1083,5
2281,875,5
2282,1072,5
2283,875,3
2284,129,5
2285,1072,4
2286,943,5
2287,1072,3
2288,875,5
2289,828,4
2290,1094,5
2291,1094,5
2292,1094,5
2293,1094,4
2294,1094,5
2295,1022,5
2296,1094,5
2297,992,5
2298,828,3
2299,1022,4
2300,992,5
2301,1094,4
2302,1094,3
2303,1028,5
2304,828,5
2305,517,5
2306,1094,3
2307,935,5
2308,1094,5
2309,828,4
2310,1094,5
2311,828,3
2312,860,2
2313,1094,5
2314,1028,5
2315,860,4
2316,1100,3
2317,992,5
2318,1094,5
2319,1094,3
2320,1094,3
2321,825,5
2322,992,1
2323,860,4
2324,828,5
2325,992,3
2326,1094,5
2327,1100,5
2328,1094,5
2329,1022,5
2330,964,5
2331,835,3
2332,835,5
2333,964,5
2334,1047,3
2335,1047,5
2336,964,4
2337,964,5
2338,835,3
2339,835,5
2340,835,5
2341,844,5
2342,132,4
2343,1047,3
2344,993,4
2345,964,5
2346,1047,5
2347,132,5
2348,844,5
2349,835,4
2350,132,5
2351,844,3
2352,1047,5
2353,993,4
2354,964,5
2355,1047,5
2356,835,5
2357,964,5
2358,835,3
2359,1047,5
2360,1047,3
2361,835,5
2362,132,5
2363,1047,5
2364,1047,5
2365,1047,5
2366,872,2
2367,1025,5
2368,1047,5
2369,872,4
2370,844,2
2371,1028,5
2372,1047,4
2373,132,3
2374,1110,2
2375,176,3
2376,1078,4
2377,248,5
2378,1110,5
2379,1078,5
2380,1110,3
2381,1110,4
2382,1110,3
2383,873,3
2384,1110,2
2385,176,5
2386,873,4
2387,1110,4
2388,873,5
2389,1002,2
2390,873,5
2391,1099,5
2392,873,4
2393,1078,5
2394,873,5
2395,1078,3
2396,1134,4
2397,248,3
2398,873,3
2399,1078,5
2400,873,5
2401,1110,4
2402,1110,5
2403,873,2
2404,1078,5
2405,930,3
2406,176,2
2407,873,4
2408,1110,5
2409,1110,5
2410,873,1
2411,1110,3
2412,1110,5
2413,1078,5
2414,969,5
2415,1110,5
2416,176,5
2417,1099,2
2418,248,5
2419,1110,5
2420,798,5
2421,176,4
2422,1134,3
2423,341,5
2424,341,4
2425,873,2
2426,1110,3
2427,939,1
2428,820,5
2429,872,5
2430,1085,4
2431,820,5
2432,1116,1
2433,861,4
2434,1076,4
2435,1116,3
2436,939,2
2437,1085,5
2438,895,5
2439,895,3
2440,1085,4
2441,1085,5
2442,820,5
2443,895,4
2444,1085,4
2445,939,5
2446,1085,5
2447,859,5
2448,1085,5
2449,1085,5
2450,895,5
2451,861,5
2452,820,4
2453,895,4
2454,872,5
2455,1085,5
2456,861,4
2457,861,5
2458,1085,5
2459,1116,2
2460,820,4
2461,1116,4
2462,872,5
2463,1085,4
2464,861,3
2465,1085,4
2466,1085,5
2467,820,3
2468,939,5
2469,895,5
2470,895,5
2471,1085,5
2472,753,5
2473,820,4
2474,895,4
2475,872,5
2476,895,2
2477,1027,5
2478,872,4
2479,820,5
2480,895,2
2481,753,5
2482,96,2
2483,939,4
2484,1078,3
2485,1081,5
2486,939,5
2487,1095,5
2488,1095,2
2489,939,5
2490,872,4
2491,1078,1
2492,1078,5
2493,939,3
2494,1078,4
2495,14,5
2496,1078,3
2497,1078,5
2498,1077,5
2499,939,5
2500,1078,3
2501,1077,5
2502,1078,4
2503,939,1
2504,1078,5
2505,996,5
2506,1078,5
2507,1078,3
2508,1078,2
2509,1081,5
2510,839,5
2511,1077,1
2512,1095,5
2513,996,3
2514,1078,4
2515,1078,5
2516,1078,5
2517,1078,4
2518,1078,4
2519,996,5
2520,1077,5
2521,1078,4
2522,1078,4
2523,1078,5
2524,1078,5
2525,872,5
2526,1078,5
2527,1078,3
2528,862,5
2529,988,5
2530,1095,4
2531,1104,5
2532,870,5
2533,1054,5
2534,1025,5
2535,850,4
2536,850,5
2537,850,5
2538,870,5
2539,850,5
2540,850,4
2541,850,3
2542,944,1
2543,1095,4
2544,850,4
2545,850,5
2546,1054,5
2547,870,5
2548,1104,4
2549,850,5
2550,1095,3
2551,1095,4
2552,870,2
2553,1104,4
2554,944,3
2555,870,2
2556,900,3
2557,900,4
2558,850,5
2559,850,5
2560,870,5
2561,1095,4
2562,900,1
2563,870,4
2564,1010,3
2565,850,5
2566,1104,1
2567,1095,5
2568,1054,5
2569,1095,4
2570,1054,5
2571,1054,1
2572,900,5
2573,864,5
2574,870,4
2575,1095,5
2576,1054,5
2577,1054,2
2578,1110,3
2579,18,1
2580,1089,5
2581,1110,5
2582,1089,1
2583,1110,3
2584,1110,5
2585,1110,5
2586,1110,5
2587,1110,5
2588,1110,5
2589,1110,5
2590,975,4
2591,1110,5
2592,863,2
2593,1089,2
2594,1110,3
2595,818,3
2596,1110,5
2597,851,4
2598,851,5
2599,1110,2
2600,975,5
2601,1110,4
2602,975,5
2603,863,5
2604,659,5
2605,1089,5
2606,1110,5
2607,1110,5
2608,863,5
2609,1059,2
2610,1059,4
2611,834,2
2612,1085,2
2613,829,5
2614,1085,3
2615,829,5
2616,1044,5
2617,829,4
2618,831,3
2619,829,3
2620,829,5
2621,1111,5
2622,1082,5
2623,1044,4
2624,1044,5
2625,1080,2
2626,831,4
2627,1059,4
2628,829,5
2629,1081,5
2630,945,5
2631,1059,5
2632,1044,5
2633,829,5
2634,1059,4
2635,598,3
2636,1086,4
2637,649,5
2638,1085,2
2639,1044,4
2640,828,5
2641,649,5
2642,945,5
2643,1044,5
2644,598,3
2645,1059,5
2646,935,5
2647,829,5
2648,1044,5
2649,1059,4
2650,1044,5
2651,1104,4
2652,1059,4
2653,1044,4
2654,282,3
2655,282,5
2656,282,4
2657,52,5
2658,282,5
2659,859,5
2660,282,5
2661,881,3
2662,282,5
2663,282,5
2664,1095,5
2665,1128,3
2666,1033,3
2667,881,2
2668,282,4
2669,282,4
2670,282,3
2671,859,5
2672,282,5
2673,282,5
2674,282,5
2675,282,1
2676,1131,5
2677,282,5
2678,1095,4
2679,282,5
2680,52,5
2681,1033,1
2682,282,4
2683,282,4
2684,282,1
2685,282,5
2686,282,5
2687,282,5
2688,282,5
2689,881,5
2690,282,5
2691,881,4
2692,1095,5
2693,282,5
2694,881,3
2695,282,5
2696,817,5
2697,859,5
2698,881,4
2699,282,2
2700,282,5
2701,818,4
2702,282,5
2703,1128,5
2704,282,5
2705,282,5
2706,1095,1
2707,862,4
2708,282,5
2709,817,5
2710,282,5
2711,282,5
2712,282,4
2713,818,5
2714,1094,5
2715,1086,5
2716,1022,5
2717,1030,3
2718,872,5
2719,984,5
2720,872,4
2721,945,5
2722,1094,5
2723,945,4
2724,1094,4
2725,872,5
2726,984,5
2727,1094,5
2728,21,5
2729,1094,4
2730,984,5
2731,1094,5
2732,872,5
2733,1086,4
2734,988,4
2735,872,4
2736,872,4
2737,988,2
2738,921,5
2739,1094,5
2740,1086,1
2741,872,3
2742,1094,5
2743,984,5
2744,872,4
2745,1022,5
2746,1086,4
2747,732,4
2748,868,2
2749,872,4
2750,1094,4
2751,868,1
2752,872,5
2753,1086,4
2754,1094,5
2755,1123,5
2756,872,4
2757,878,1
2758,1086,4
2759,878,3
2760,878,5
2761,1080,3
2762,1086,5
2763,878,5
2764,1080,5
2765,1086,5
2766,878,4
2767,868,5
2768,972,3
2769,868,4
2770,868,5
2771,868,5
2772,1081,5
2773,868,4
2774,864,1
2775,827,2
2776,868,5
2777,868,3
2778,997,4
2779,868,5
2780,864,5
2781,868,2
2782,868,5
2783,864,5
2784,868,4
2785,868,5
2786,1099,3
2787,868,3
2788,868,5
2789,868,5
2790,1099,5
2791,909,5
2792,491,5
2793,997,2
2794,868,5
2795,868,5
2796,864,3
2797,997,1
2798,1009,4
2799,1081,5
2800,868,5
2801,868,3
2802,868,5
2803,868,1
2804,864,5
2805,868,5
2806,827,5
2807,1099,5
2808,868,3
2809,868,5
2810,843,5
2811,868,5
2812,869,5
2813,868,5
2814,521,2
2815,868,3
2816,1028,4
2817,1084,3
2818,486,3
2819,1083,5
2820,949,4
2821,1084,4
2822,788,5
2823,949,5
2824,984,4
2825,984,5
2826,984,1
2827,1093,3
2828,984,3
2829,984,4
2830,1050,5
2831,1050,4
2832,949,5
2833,984,5
2834,1004,2
2835,984,5
2836,486,5
2837,984,1
2838,984,5
2839,949,5
2840,1020,5
2841,949,3
2842,1050,5
2843,20,4
2844,1125,5
2845,863,5
2846,212,5
2847,1125,5
2848,429,3
2849,863,5
2850,863,4
2851,863,2
2852,1103,1
2853,995,5
2854,863,5
2855,863,5
2856,863,5
2857,829,4
2858,573,5
2859,829,3
2860,863,5
2861,829,4
2862,863,3
2863,863,5
2864,863,5
2865,573,5
2866,895,5
2867,863,4
2868,829,4
2869,863,5
2870,895,4
2871,863,4
2872,829,1
2873,1072,2
2874,573,3
2875,895,5
2876,573,3
2877,895,4
2878,995,4
2879,863,5
2880,829,5
2881,829,5
2882,1125,5
2883,829,5
2884,863,2
2885,863,5
2886,829,4
2887,829,5
2888,863,4
2889,863,5
2890,863,5
2891,863,4
2892,863,5
2893,863,5
2894,829,4
2895,895,5
2896,863,4
2897,863,5
2898,829,4
2899,890,4
2900,863,5
2901,863,5
2902,829,4
2903,573,5
2904,863,5
2905,895,5
2906,895,3
2907,863,2
2908,1125,5
2909,863,5
2910,995,4
2911,573,4
2912,1125,5
2913,995,4
2914,829,5
2915,573,3
2916,1125,5
2917,1125,5
2918,995,5
2919,863,1
2920,863,4
2921,863,5
2922,829,4
2923,863,5
2924,1125,4
2925,863,3
2926,863,1
2927,573,5
2928,890,5
2929,863,4
2930,863,4
2931,573,5
2932,1125,5
2933,863,2
2934,995,4
2935,829,5
2936,1125,4
2937,895,5
2938,995,3
2939,1125,5
2940,838,5
2941,829,5
2942,573,4
2943,863,5
2944,863,5
2945,863,5
2946,288,5
2947,1125,5
2948,863,5
2949,1090,5
2950,1094,4
2951,873,5
2952,1094,5
2953,1094,5
2954,1094,5
2955,1094,4
2956,1097,5
2957,1001,4
2958,1094,5
2959,1094,5
2960,1078,5
2961,854,5
2962,1094,5
2963,873,5
2964,873,5
2965,1094,5
2966,1094,4
2967,854,5
2968,873,3
2969,890,5
2970,854,4
2971,1094,5
2972,873,4
2973,1094,5
2974,873,5
2975,1078,2
2976,1094,4
2977,1078,5
2978,1094,5
2979,1094,5
2980,1097,4
2981,1001,3
2982,1094,5
2983,1094,5
2984,862,1
2985,1082,5
2986,1082,2
2987,862,3
2988,862,1
2989,1082,5
2990,862,1
2991,1082,5
2992,862,1
2993,1082,5
2994,1092,5
2995,999,5
2996,1080,5
2997,302,5
2998,862,3
2999,862,1
3000,868,4
3001,1082,4
3002,862,3
3003,999,5
3004,999,5
3005,1082,2
3006,862,2
3007,862,5
3008,1082,4
3009,862,3
3010,1082,4
3011,1082,3
3012,1028,4
3013,1044,2
3014,1082,5
3015,1082,3
3016,1104,3
3017,862,1
3018,1080,4
3019,999,5
3020,862,4
3021,999,5
3022,999,5
3023,302,5
3024,1082,5
3025,862,1
3026,862,4
3027,862,5
3028,1082,5
3029,862,4
3030,1082,4
3031,862,3
3032,1094,3
3033,999,5
3034,1082,5
3035,862,1
3036,1082,5
3037,302,5
3038,1044,5
3039,1092,5
3040,1094,4
3041,781,5
3042,302,5
3043,862,1
3044,1082,4
3045,878,5
3046,872,5
3047,1020,2
3048,1024,5
3049,907,4
3050,907,5
3051,872,4
3052,895,5
3053,505,4
3054,1020,5
3055,907,4
3056,1080,5
3057,907,2
3058,907,5
3059,878,5
3060,872,5
3061,872,5
3062,907,4
3063,895,5
3064,1080,4
3065,1020,5
3066,505,4
3067,1009,3
3068,872,4
3069,907,5
3070,895,4
3071,1080,3
3072,1020,4
3073,374,4
3074,153,3
3075,1009,5
3076,907,5
3077,872,4
3078,895,5
3079,1009,5
3080,907,3
3081,505,5
3082,1020,4
3083,872,5
3084,505,5
3085,872,5
3086,895,5
3087,374,5
3088,1009,5
3089,872,4
3090,374,5
3091,1020,5
3092,895,5
3093,895,5
3094,895,3
3095,374,5
3096,907,5
3097,895,5
3098,907,4
3099,895,5
3100,374,4
3101,872,4
3102,907,2
3103,1020,5
3104,1020,4
3105,906,4
3106,862,5
3107,1104,3
3108,285,1
3109,862,5
3110,906,5
3111,862,5
3112,909,4
3113,906,5
3114,862,5
3115,835,5
3116,835,4
3117,933,5
3118,906,5
3119,903,5
3120,1022,5
3121,862,5
3122,862,5
3123,906,5
3124,862,5
3125,835,5
3126,862,5
3127,835,5
3128,1104,4
3129,862,3
3130,835,4
3131,862,5
3132,906,5
3133,903,2
3134,906,4
3135,835,5
3136,906,5
3137,835,1
3138,862,5
3139,909,3
3140,862,1
3141,909,4
3142,835,5
3143,862,2
3144,862,5
3145,862,4
3146,506,5
3147,1104,5
3148,903,5
3149,835,5
3150,906,5
3151,862,4
3152,412,5
3153,906,5
3154,906,5
3155,506,5
3156,1054,5
3157,862,5
3158,862,5
3159,909,5
3160,906,5
3161,906,5
3162,906,5
3163,909,4
3164,835,5
3165,862,5
3166,546,4
3167,1104,5
3168,1022,2
3169,909,4
3170,1100,4
3171,862,5
3172,862,5
3173,862,5
3174,862,5
3175,835,5
3176,835,5
3177,909,2
3178,909,4
3179,862,4
3180,909,4
3181,906,3
3182,862,5
3183,862,3
3184,1100,5
3185,903,5
3186,906,5
3187,835,5
3188,909,5
3189,862,5
3190,506,5
3191,506,5
3192,909,3
3193,906,5
3194,909,4
3195,1100,5
3196,906,5
3197,909,3
3198,835,5
3199,909,4
3200,933,2
3201,862,5
3202,862,5
3203,506,5
3204,862,4
3205,862,5
3206,909,5
3207,862,3
3208,835,3
3209,906,5
3210,903,5
3211,862,5
3212,906,5
3213,862,5
3214,862,4
3215,906,5
3216,862,5
3217,862,4
3218,909,2
3219,862,5
3220,835,5
3221,1104,5
3222,1009,5
3223,1033,5
3224,1033,4
3225,380,5
3226,1011,4
3227,945,5
3228,1077,5
3229,1033,1
3230,945,5
3231,543,5
3232,1035,5
3233,839,5
3234,945,5
3235,380,5
3236,1077,5
3237,380,5
3238,380,2
3239,1035,5
3240,945,5
3241,1079,4
3242,937,5
3243,1035,5
3244,1094,3
3245,839,5
3246,1009,4
3247,1054,5
3248,1054,3
3249,380,1
3250,1043,5
3251,787,5
3252,1054,5
3253,380,3
3254,1033,5
3255,1035,5
3256,512,5
3257,1054,5
3258,1033,4
3259,1035,2
3260,1094,2
3261,945,5
3262,839,4
3263,1011,4
3264,1011,4
3265,1033,5
3266,1033,5
3267,945,5
3268,543,5
3269,1035,5
3270,1035,5
3271,1033,5
3272,945,5
3273,1035,4
3274,1033,5
3275,380,5
3276,1035,5
3277,1033,2
3278,1033,5
3279,1011,3
3280,839,5
3281,1035,5
3282,1084,4
3283,872,3
3284,872,4
3285,877,5
3286,949,1
3287,1084,3
3288,422,4
3289,984,5
3290,984,5
3291,872,5
3292,984,5
3293,984,4
3294,931,4
3295,872,3
3296,422,5
3297,984,5
3298,984,5
3299,1084,1
3300,872,5
3301,872,5
3302,872,5
3303,984,5
3304,930,5
3305,1084,4
3306,872,5
3307,872,5
3308,860,5
3309,860,3
3310,1084,2
3311,1084,5
3312,984,1
3313,930,5
3314,872,5
3315,1084,2
3316,949,4
3317,984,4
3318,422,5
3319,860,4
3320,984,5
3321,984,5
3322,422,5
3323,984,5
3324,984,5
3325,1052,5
3326,984,5
3327,872,5
3328,860,5
3329,984,4
3330,877,4
3331,984,1
3332,872,3
3333,872,4
3334,984,5
3335,872,3
3336,872,4
3337,949,2
3338,872,5
3339,860,4
3340,836,5
3341,883,5
3342,836,5
3343,1092,5
3344,883,5
3345,860,5
3346,883,2
3347,883,4
3348,836,4
3349,836,5
3350,458,4
3351,1092,5
3352,860,5
3353,833,2
3354,836,3
3355,883,3
3356,833,5
3357,836,3
3358,860,5
3359,836,5
3360,860,4
3361,883,5
3362,1092,5
3363,883,4
3364,883,5
3365,1092,5
3366,860,5
3367,883,4
3368,883,5
3369,860,3
3370,1092,4
3371,836,4
3372,883,5
3373,883,3
3374,836,5
3375,883,3
3376,984,1
3377,1092,4
3378,883,4
3379,860,5
3380,883,4
3381,883,4
3382,836,3
3383,860,3
3384,836,3
3385,1092,5
3386,986,4
3387,854,5
3388,860,5
3389,860,4
3390,833,4
3391,836,5
3392,836,5
3393,860,3
3394,860,3
3395,1092,5
3396,867,4
3397,883,3
3398,836,4
3399,836,5
3400,836,4
3401,984,4
3402,867,2
3403,984,5
3404,836,3
3405,860,5
3406,1092,4
3407,883,5
3408,867,4
3409,883,4
3410,841,5
3411,860,4
3412,867,4
3413,836,5
3414,860,4
3415,860,5
3416,1056,5
3417,1056,4
3418,1056,5
3419,1094,2
3420,939,5
3421,1056,4
3422,939,4
3423,1056,5
3424,898,4
3425,854,5
3426,1056,5
3427,1056,2
3428,1056,5
3429,872,5
3430,898,5
3431,939,3
3432,1056,4
3433,939,4
3434,853,5
3435,1056,1
3436,1094,4
3437,841,4
3438,1080,5
3439,1056,3
3440,898,5
3441,683,5
3442,854,5
3443,872,5
3444,939,5
3445,1056,5
3446,841,2
3447,898,5
3448,872,5
3449,1056,5
3450,1056,5
3451,1056,3
3452,1056,3
3453,1056,5
3454,1056,5
3455,1056,5
3456,854,4
3457,1056,5
3458,1056,5
3459,939,5
3460,939,5
3461,828,5
3462,854,5
3463,939,4
3464,898,3
3465,1056,5
3466,939,5
3467,1056,5
3468,828,5
3469,1056,5
3470,1056,5
3471,1056,4
3472,1056,5
3473,939,5
3474,1056,5
3475,939,4
3476,872,5
3477,1056,5
3478,959,5
3479,854,5
3480,1156,5
3481,872,4
3482,1056,4
3483,939,5
3484,1056,5
3485,1056,5
3486,854,5
3487,1056,3
3488,1056,5
3489,939,3
3490,1094,2
3491,898,5
3492,898,4
3493,1056,4
3494,1094,2
3495,854,4
3496,468,5
3497,931,2
3498,1070,4
3499,872,5
3500,872,5
3501,872,5
3502,872,4
3503,872,3
3504,1070,5
3505,818,2
3506,872,5
3507,872,3
3508,1070,4
3509,1070,4
3510,872,3
3511,872,4
3512,1070,3
3513,872,5
3514,955,4
3515,818,4
3516,1080,5
3517,844,3
3518,844,2
3519,872,5
3520,872,5
3521,797,3
3522,818,5
3523,872,4
3524,1080,3
3525,929,2
3526,872,5
3527,872,5
3528,929,1
3529,872,5
3530,872,5
3531,872,4
3532,872,4
3533,872,4
3534,929,1
3535,895,3
3536,1077,5
3537,869,5
3538,869,4
3539,1077,3
3540,1077,2
3541,895,5
3542,869,5
3543,1077,5
3544,1077,4
3545,869,5
3546,1077,5
3547,652,3
3548,1077,5
3549,1077,5
3550,895,4
3551,1077,3
3552,1147,2
3553,1077,4
3554,875,5
3555,1077,5
3556,830,2
3557,1031,3
3558,1147,4
3559,1077,4
3560,869,5
3561,869,5
3562,433,5
3563,1077,5
3564,895,5
3565,869,5
3566,1077,4
3567,869,5
3568,1077,4
3569,1077,2
3570,433,5
3571,1147,5
3572,813,4
3573,895,5
3574,1077,4
3575,1077,4
3576,869,3
3577,1077,4
3578,895,5
3579,1077,5
3580,950,5
3581,1077,5
3582,1077,5
3583,652,5
3584,869,4
3585,903,5
3586,1077,4
3587,652,2
3588,1077,5
3589,1031,2
3590,869,4
3591,1147,5
3592,1077,5
3593,950,5
3594,1077,5
3595,869,5
3596,1077,5
3597,1077,4
3598,869,5
3599,869,5
3600,1077,5
3601,1077,4
3602,1077,4
3603,1077,5
3604,1077,4
3605,1147,4
3606,942,3
3607,881,5
3608,903,5
3609,1008,5
3610,942,4
3611,1094,5
3612,1094,3
3613,854,5
3614,881,5
3615,854,4
3616,1094,5
3617,854,5
3618,854,4
3619,1094,5
3620,854,5
3621,854,5
3622,854,5
3623,1094,4
3624,942,5
3625,835,4
3626,942,5
3627,903,4
3628,838,1
3629,854,5
3630,903,5
3631,854,4
3632,1094,4
3633,1094,4
3634,1033,4
3635,835,3
3636,854,5
3637,1094,5
3638,1094,1
3639,854,4
3640,881,5
3641,1094,5
3642,854,3
3643,1125,4
3644,903,5
3645,1094,5
3646,942,5
3647,942,4
3648,1094,5
3649,854,3
3650,1094,5
3651,965,5
3652,1008,5
3653,872,5
3654,1030,4
3655,912,4
3656,912,4
3657,965,4
3658,872,5
3659,1049,5
3660,1030,2
3661,872,5
3662,872,5
3663,1025,5
3664,872,4
3665,872,4
3666,936,2
3667,1008,5
3668,1111,5
3669,965,5
3670,872,5
3671,872,5
3672,872,4
3673,1049,5
3674,936,5
3675,547,5
3676,547,5
3677,872,4
3678,1025,4
3679,547,5
3680,872,5
3681,872,5
3682,965,5
3683,872,5
3684,872,5
3685,936,5
3686,872,5
3687,965,5
3688,1049,3
3689,965,5
3690,872,3
3691,1049,5
3692,965,4
3693,1025,5
3694,936,3
3695,899,3
3696,1008,5
3697,1025,5
3698,965,5
3699,1030,3
3700,936,5
3701,965,4
3702,1081,3
3703,308,5
3704,1080,3
3705,1078,3
3706,936,3
3707,1078,5
3708,1078,5
3709,1078,5
3710,1030,4
3711,878,5
3712,1080,5
3713,835,4
3714,1080,4
3715,1059,5
3716,1059,4
3717,878,5
3718,835,4
3719,1078,5
3720,1078,5
3721,1080,5
